order_id,date,category,region,sales_rep,quantity,unit_price,discount_pct,customer_rating,returned,revenue
10332,2022-10-30,Home,West,Rep_026,14,331.23,5.0,4.0,YES,4405.36
10333,2022-10-31,Sports,North,Rep_005,34,109.56,15.0,,No,3166.28
10334,2022-11-01,Food,West,Rep_006,18,432.18,5.0,,No,$7390.28
10335,2022-11-02,Home,North,Rep_021,34,443.62,,2.0,YES,$15083.08
10336,2022-11-02,Food,South,Rep_022,11,102.34,10.0,4.0,Yes,$1013.17
10337,2022-11-03,Food,North,Rep_008,41,370.03,5.0,2.0,YES,14412.67
10338,2022-11-04,Clothing,West,Rep_007,12,146.83,10.0,4.0,,1585.76
10339,2022-11-05,Sports,Central,Rep_021,49,402.31,5.0,,no,18727.53
10340,2022-11-06,Home,North,Rep_010,15,498.63,10.0,3.0,YES,6731.5
10341,2022-11-07,Electronics,North,Rep_006,31,19.86,,1.0,No,615.66
10342,2022-11-08,Books,East,Rep_014,49,449.2,15.0,3.0,No,18709.18
10343,2022-11-09,Electronics,Central,Rep_004,29,313.2,20.0,1.0,YES,7266.24
10344,2022-11-10,Sports,South,Rep_028,26,486.82,10.0,,no,11391.59
10345,2022-11-11,Books,West,Rep_025,18,235.18,,3.0,YES,4233.24
10346,2022-11-12,Sports,South,Rep_013,32,424.46,10.0,3.0,no,12224.45
10347,2022-11-12,Food,Central,Rep_020,22,35.89,15.0,2.0,no,
10348,2022-11-13,Books,North,Rep_017,38,170.96,10.0,5.0,,5846.83
10349,2022-11-14,Food,North,Rep_023,17,38.17,,,No,648.89
10350,2022-11-15,Electronics,Central,Rep_007,23,487.79,,4.0,No,11219.17
10351,2022-11-16,Electronics,North,Rep_004,24,,0.0,,no,9825.6
10352,2022-11-17,Books,North,Rep_029,8,427.01,15.0,4.0,No,2903.67
10353,2022-11-18,Books,North,Rep_014,41,469.29,0.0,4.0,Yes,19240.89
10354,2022-11-19,Home,West,Rep_003,6,47.13,15.0,1.0,no,
10355,2022-11-20,Sports,West,Rep_024,5,195.87,10.0,4.0,No,881.42
10356,2022-11-21,Home,East,Rep_005,44,40.16,,4.0,Yes,1767.04
10357,2022-11-22,Sports,South,Rep_016,29,109.34,0.0,2.0,,3170.86
10358,2022-11-23,Home,Central,Rep_026,28,118.54,10.0,3.0,No,2987.21
10359,2022-11-23,Food,Central,Rep_023,11,237.21,,,Yes,2609.31
10360,2022-11-24,Books,Central,Rep_020,1,137.94,15.0,,YES,117.25
10361,2022-11-25,Electronics,East,Rep_004,43,54.98,,4.0,YES,
10362,2022-11-26,Sports,West,Rep_024,19,87.91,10.0,5.0,Yes,1503.26
10363,2022-11-27,Sports,East,Rep_030,9,77.9,0.0,,no,701.1
10364,2022-11-28,Electronics,Central,Rep_024,27,486.67,0.0,4.0,no,13140.09
10365,2022-11-29,Home,South,Rep_002,34,,,1.0,No,$12948.90
10366,2022-11-30,Sports,North,Rep_030,44,484.04,10.0,1.0,YES,19167.98
10367,2022-12-01,Food,West,Rep_018,4,222.67,5.0,1.0,no,$846.15
10368,2022-12-02,Books,West,Rep_019,36,,15.0,4.0,no,4369.37
10369,2022-12-03,Electronics,East,Rep_028,18,400.16,15.0,2.0,YES,6122.45
10370,2022-12-03,Books,West,Rep_028,15,166.5,10.0,5.0,,2247.75
10371,2022-12-04,Sports,Central,Rep_019,13,153.19,5.0,4.0,no,$1891.90
10372,2022-12-05,Sports,Central,Rep_017,19,120.09,0.0,2.0,Yes,2281.71
10373,2022-12-06,Electronics,East,Rep_014,49,69.19,20.0,2.0,No,
10374,2022-12-07,Food,Central,Rep_019,6,131.95,20.0,,no,633.36
10375,2022-12-08,Clothing,South,Rep_022,48,180.88,10.0,4.0,no,7814.02
10376,2022-12-09,Electronics,East,Rep_024,12,338.63,5.0,4.0,,$3860.38
10377,2022-12-10,Clothing,South,Rep_013,37,35.97,5.0,2.0,Yes,1264.35
10378,2022-12-11,Home,North,Rep_012,17,109.2,15.0,2.0,No,1577.94
10379,2022-12-12,Clothing,South,Rep_030,23,,0.0,2.0,no,9325.81
10380,2022-12-13,Food,North,Rep_026,26,77.73,,,No,2020.98
10381,2022-12-14,Home,North,Rep_006,29,174.61,5.0,4.0,YES,4810.51
10382,2022-12-14,Clothing,South,Rep_021,33,433.01,,2.0,no,14289.33
10383,2022-12-15,Home,East,Rep_004,27,81.69,20.0,1.0,no,1764.5
10384,2022-12-16,Clothing,Central,Rep_019,25,45.95,,4.0,YES,1148.75
10385,2022-12-17,Food,Central,Rep_016,10,244.85,0.0,,,2448.5
10386,2022-12-18,Clothing,North,Rep_013,47,154.7,0.0,1.0,no,7270.9
10387,2022-12-19,Clothing,North,Rep_004,23,283.89,,3.0,No,6529.47
10388,2022-12-20,Clothing,East,Rep_030,21,402.88,10.0,4.0,Yes,7614.43
10389,2022-12-21,Electronics,West,Rep_023,21,72.89,5.0,3.0,No,1454.16
10390,2022-12-22,Electronics,South,Rep_017,43,292.45,10.0,2.0,,11317.82
10391,2022-12-23,Electronics,North,Rep_023,13,255.23,,,Yes,3317.99
10392,2022-12-24,Food,Central,Rep_001,37,76.32,5.0,2.0,No,2682.65
10393,2022-12-24,Home,East,Rep_018,33,313.88,15.0,,No,8804.33
10394,2022-12-25,Sports,South,Rep_020,24,,10.0,5.0,YES,
10395,2022-12-26,Clothing,East,Rep_017,44,246.48,10.0,2.0,,9760.61
10396,2022-12-27,Clothing,South,Rep_027,11,45.72,,3.0,YES,502.92
10397,2022-12-28,Food,South,Rep_028,17,232.49,20.0,,Yes,3161.86
10398,2022-12-29,Clothing,North,Rep_027,4,156.7,,2.0,YES,626.8
10399,2022-12-30,Electronics,East,Rep_015,47,412.08,10.0,4.0,,17430.98
10400,2022-12-31,Sports,East,Rep_011,25,33.2,5.0,,no,788.5
10401,2023-01-01,Books,Central,Rep_025,30,212.21,20.0,,no,5093.04
10402,2023-01-02,Clothing,Central,Rep_028,9,231.92,,2.0,Yes,$2087.28
10403,2023-01-03,Electronics,North,Rep_022,21,363.88,,5.0,no,7641.48
10404,2023-01-04,Books,North,Rep_013,20,289.27,10.0,2.0,YES,$5206.86
10405,2023-01-04,Sports,West,Rep_001,19,335.27,10.0,3.0,Yes,5733.12
10406,2023-01-05,Books,Central,Rep_017,19,389.64,15.0,3.0,,6292.69
10407,2023-01-06,Electronics,South,Rep_006,12,431.79,,,Yes,5181.48
10408,2023-01-07,Home,East,Rep_004,37,160.37,10.0,,Yes,5340.32
10409,2023-01-08,Home,North,Rep_020,42,271.32,0.0,2.0,No,11395.44
10410,2023-01-09,Books,East,Rep_016,17,420.85,20.0,3.0,No,5723.56
10411,2023-01-10,Food,East,Rep_015,37,494.78,0.0,3.0,Yes,18306.86
10412,2023-01-11,Books,West,Rep_027,48,445.31,20.0,5.0,no,17099.9
10413,2023-01-12,Clothing,Central,Rep_015,39,188.88,,4.0,No,
10414,2023-01-13,Clothing,North,Rep_006,28,101.61,15.0,5.0,,2418.32
10415,2023-01-14,Home,East,Rep_015,41,247.25,10.0,1.0,YES,9123.52
10416,2023-01-15,Food,North,Rep_014,35,372.11,10.0,5.0,No,11721.46
10417,2023-01-15,Electronics,South,Rep_028,47,248.82,10.0,2.0,Yes,10525.09
10418,2023-01-16,Clothing,West,Rep_011,48,244.17,,4.0,no,11720.16
10419,2023-01-17,Home,South,Rep_007,18,419.92,20.0,2.0,YES,6046.85
10420,2023-01-18,Sports,North,Rep_009,14,183.89,10.0,1.0,No,2317.01
10421,2023-01-19,Home,North,Rep_026,35,430.6,0.0,4.0,no,15071.0
10422,2023-01-20,Clothing,Central,Rep_016,44,206.37,10.0,,no,8172.25
10423,2023-01-21,Clothing,East,Rep_005,41,167.48,,3.0,no,6866.68
10424,2023-01-22,Home,East,Rep_025,7,229.73,15.0,5.0,Yes,1366.89
10425,2023-01-23,Electronics,South,Rep_020,41,382.41,0.0,2.0,,15678.81
10426,2023-01-24,Books,West,Rep_029,13,67.37,10.0,1.0,no,788.23
10427,2023-01-25,Clothing,East,Rep_010,18,102.23,10.0,3.0,YES,$1656.13
10428,2023-01-25,Home,Central,Rep_018,37,475.97,5.0,5.0,No,16730.35
10429,2023-01-26,Home,South,Rep_003,13,91.87,20.0,3.0,YES,955.45
10430,2023-01-27,Food,South,Rep_013,36,286.03,0.0,5.0,Yes,10297.08
10431,2023-01-28,Books,Central,Rep_011,31,291.76,5.0,,Yes,8592.33
10432,2023-01-29,Sports,West,Rep_017,2,247.36,15.0,4.0,YES,
10433,2023-01-30,Electronics,Central,Rep_030,16,324.15,20.0,3.0,,4149.12
10434,2023-01-31,Sports,West,Rep_030,9,118.76,0.0,3.0,Yes,1068.84
10435,2023-02-01,Books,Central,Rep_022,9,278.57,10.0,3.0,Yes,2256.42
10436,2023-02-02,Books,Central,Rep_013,38,189.23,0.0,4.0,YES,7190.74
10437,2023-02-03,Books,North,Rep_006,11,332.53,10.0,1.0,Yes,3292.05
10438,2023-02-04,Sports,South,Rep_017,22,74.91,20.0,5.0,,1318.42
10439,2023-02-05,Books,Central,Rep_027,33,287.58,10.0,,,8541.13
10440,2023-02-05,Home,Central,Rep_013,36,96.71,15.0,3.0,,$2959.33
10441,2023-02-06,Sports,East,Rep_019,45,142.93,,4.0,No,6431.85
10442,2023-02-07,Books,South,Rep_021,23,113.26,10.0,1.0,,2344.48
10443,2023-02-08,Home,East,Rep_019,45,95.5,15.0,5.0,,3652.88
10444,2023-02-09,Food,South,Rep_010,45,413.73,,4.0,No,18617.85
10445,2023-02-10,Books,East,Rep_003,34,146.43,20.0,,no,3982.9
10446,2023-02-11,Sports,Central,Rep_014,9,463.93,20.0,,Yes,3340.3
10447,2023-02-12,Clothing,Central,Rep_026,24,485.11,0.0,5.0,,11642.64
10448,2023-02-13,Books,North,Rep_019,8,287.77,15.0,3.0,Yes,1956.84
10449,2023-02-14,Clothing,East,Rep_005,7,75.79,15.0,,YES,450.95
10450,2023-02-15,Home,West,Rep_029,36,190.4,5.0,1.0,Yes,6511.68
10451,2023-02-15,Food,North,Rep_005,18,399.88,5.0,4.0,No,6837.95
10452,2023-02-16,Electronics,East,Rep_020,3,186.86,,1.0,Yes,560.58
10453,2023-02-17,Food,East,Rep_017,28,48.07,,3.0,Yes,1345.96
10454,2023-02-18,Books,North,Rep_021,6,280.61,5.0,1.0,Yes,1599.48
10455,2023-02-19,Clothing,Central,Rep_010,44,423.33,,1.0,no,18626.52
10456,2023-02-20,Clothing,East,Rep_005,44,398.98,10.0,2.0,no,15799.61
10457,2023-02-21,Sports,Central,Rep_004,21,91.69,5.0,1.0,YES,1829.22
10458,2023-02-22,Clothing,North,Rep_006,28,338.02,15.0,5.0,No,8044.88
10459,2023-02-23,Sports,Central,Rep_026,40,114.15,10.0,4.0,Yes,4109.4
10460,2023-02-24,Home,South,Rep_004,1,113.01,,2.0,Yes,113.01
10461,2023-02-25,Electronics,West,Rep_030,36,437.67,20.0,4.0,Yes,12604.9
10462,2023-02-26,Books,East,Rep_007,21,128.59,0.0,4.0,Yes,2700.39
10463,2023-02-26,Sports,West,Rep_007,43,135.31,5.0,3.0,no,5527.41
10464,2023-02-27,Electronics,Central,Rep_018,35,,20.0,3.0,YES,148.96
10465,2023-02-28,Clothing,East,Rep_003,13,435.98,,2.0,,5667.74
10466,2023-03-01,Clothing,Central,Rep_001,49,397.33,15.0,,No,16548.79
10467,2023-03-02,Electronics,South,Rep_024,10,315.53,0.0,3.0,Yes,3155.3
10468,2023-03-03,Clothing,North,Rep_025,44,376.38,20.0,3.0,YES,
10469,2023-03-04,Home,East,Rep_004,47,80.26,0.0,3.0,,3772.22
10470,2023-03-05,Home,South,Rep_006,10,231.87,5.0,4.0,YES,2202.76
10471,2023-03-06,Electronics,South,Rep_009,46,178.85,,2.0,no,8227.1
10472,2023-03-07,Sports,East,Rep_022,13,51.42,15.0,4.0,,568.19
10473,2023-03-08,Sports,Central,Rep_014,37,245.63,,5.0,YES,9088.31
10474,2023-03-08,Electronics,South,Rep_028,38,460.77,0.0,4.0,no,17509.26
10475,2023-03-09,Sports,West,Rep_012,24,,20.0,5.0,YES,476.74
10476,2023-03-10,Sports,South,Rep_028,2,149.27,5.0,1.0,YES,283.61
10477,2023-03-11,Home,Central,Rep_025,22,107.73,5.0,1.0,,2251.56
10478,2023-03-12,Sports,Central,Rep_020,17,122.88,,5.0,no,
10479,2023-03-13,Food,West,Rep_024,36,454.68,20.0,5.0,Yes,13094.78
10480,2023-03-14,Books,South,Rep_025,14,,20.0,4.0,No,2650.93
10481,2023-03-15,Clothing,Central,Rep_004,10,235.82,0.0,5.0,,2358.2
10482,2023-03-16,Food,East,Rep_021,35,381.48,,2.0,no,13351.8
10483,2023-03-17,Sports,North,Rep_030,25,81.47,,1.0,YES,2036.75
10484,2023-03-18,Home,North,Rep_024,3,246.2,10.0,1.0,no,664.74
10485,2023-03-19,Electronics,North,Rep_012,47,217.84,,,No,10238.48
10486,2023-03-19,Sports,South,Rep_010,38,300.47,5.0,5.0,No,10846.97
10487,2023-03-20,Home,West,Rep_030,17,499.78,0.0,3.0,Yes,8496.26
10488,2023-03-21,Books,Central,Rep_022,12,385.88,20.0,3.0,Yes,3704.45
10489,2023-03-22,Sports,East,Rep_028,24,201.94,,5.0,No,$4846.56
10490,2023-03-23,Electronics,East,Rep_007,29,414.64,0.0,2.0,,12024.56
10491,2023-03-24,Home,South,Rep_003,43,89.5,,3.0,,3848.5
10492,2023-03-25,Home,North,Rep_023,25,20.08,20.0,,YES,401.6
10493,2023-03-26,Home,South,Rep_028,36,106.2,15.0,5.0,Yes,3249.72
10494,2023-03-27,Books,West,Rep_014,26,173.5,20.0,2.0,YES,3608.8
10495,2023-03-28,Sports,West,Rep_024,38,257.74,20.0,2.0,Yes,7835.3
10496,2023-03-29,Books,Central,Rep_010,1,309.49,20.0,4.0,No,247.59
10497,2023-03-29,Clothing,Central,Rep_016,20,455.75,,2.0,,9115.0
10498,2023-03-30,Clothing,West,Rep_016,28,257.38,10.0,3.0,,6485.98
10499,2023-03-31,Sports,West,Rep_022,16,253.13,20.0,3.0,No,3240.06
10500,2023-04-01,Books,West,Rep_010,47,29.87,5.0,5.0,YES,1333.7
10501,2023-04-02,Electronics,South,Rep_025,17,22.28,5.0,5.0,YES,359.82
10502,2023-04-03,Home,West,Rep_013,40,277.82,0.0,2.0,no,11112.8
10503,2023-04-04,Home,East,Rep_006,28,221.9,10.0,,Yes,5591.88
10504,2023-04-05,Sports,North,Rep_012,12,420.39,0.0,1.0,YES,5044.68
10505,2023-04-06,Clothing,West,Rep_009,27,84.54,5.0,4.0,No,$2168.45
10506,2023-04-07,Clothing,North,Rep_013,42,17.36,5.0,1.0,YES,692.66
10507,2023-04-08,Home,South,Rep_004,47,227.27,15.0,2.0,,9079.44
10508,2023-04-09,Sports,North,Rep_024,30,122.55,20.0,2.0,Yes,
10509,2023-04-09,Books,South,Rep_011,41,29.56,5.0,1.0,no,1151.36
10510,2023-04-10,Clothing,East,Rep_020,34,363.68,,4.0,Yes,12365.12
10511,2023-04-11,Books,South,Rep_018,37,60.24,,1.0,,$2228.88
10512,2023-04-12,Clothing,South,Rep_026,6,306.12,0.0,5.0,,1836.72
10513,2023-04-13,Clothing,Central,Rep_011,7,144.12,0.0,3.0,,1008.84
10514,2023-04-14,Food,West,Rep_025,32,90.88,20.0,,,$2326.53
10515,2023-04-15,Clothing,West,Rep_021,32,192.98,20.0,5.0,No,4940.29
10516,2023-04-16,Electronics,East,Rep_004,25,401.72,15.0,3.0,no,8536.55
10517,2023-04-17,Sports,East,Rep_018,33,199.09,10.0,,,5912.97
10518,2023-04-18,Sports,West,Rep_001,7,376.63,0.0,,,
10519,2023-04-19,Books,Central,Rep_027,12,67.12,20.0,,YES,
10520,2023-04-19,Clothing,West,Rep_007,16,387.52,0.0,2.0,no,6200.32
10521,2023-04-20,Electronics,Central,Rep_006,16,122.28,20.0,,Yes,$1565.18
10522,2023-04-21,Books,East,Rep_015,43,340.31,5.0,4.0,no,13901.66
10523,2023-04-22,Food,North,Rep_018,36,285.06,0.0,1.0,no,10262.16
10524,2023-04-23,Books,East,Rep_024,13,464.93,5.0,4.0,no,5741.89
10525,2023-04-24,Books,East,Rep_011,7,196.72,0.0,1.0,,1377.04
10526,2023-04-25,Clothing,South,Rep_020,36,37.75,10.0,5.0,,1223.1
10527,2023-04-26,Food,South,Rep_024,47,14.48,15.0,5.0,No,578.48
10528,2023-04-27,Books,South,Rep_015,9,414.29,,1.0,Yes,3728.61
10529,2023-04-28,Electronics,South,Rep_016,32,264.74,,4.0,YES,8471.68
10530,2023-04-29,Electronics,Central,Rep_007,11,388.75,,1.0,no,4276.25
10531,2023-04-30,Sports,West,Rep_021,8,121.04,5.0,,Yes,919.9
10532,2023-04-30,Food,North,Rep_010,33,175.82,20.0,2.0,Yes,4641.65
10533,2023-05-01,Food,East,Rep_026,23,19.9,,5.0,No,457.7
10534,2023-05-02,Sports,Central,Rep_012,25,480.94,10.0,2.0,YES,$10821.15
10535,2023-05-03,Books,North,Rep_024,8,335.59,,,no,2684.72
10536,2023-05-04,Food,Central,Rep_014,45,466.94,0.0,,YES,21012.3
10537,2023-05-05,Electronics,Central,Rep_025,22,136.42,5.0,5.0,No,2851.18
10538,2023-05-06,Electronics,East,Rep_005,4,307.67,0.0,5.0,,$1230.68
10539,2023-05-07,Clothing,West,Rep_026,40,340.86,0.0,,Yes,13634.4
10540,2023-05-08,Food,South,Rep_021,3,162.19,0.0,3.0,no,486.57
10541,2023-05-09,Books,West,Rep_018,29,424.81,15.0,2.0,,10471.57
10542,2023-05-10,Sports,East,Rep_005,41,,15.0,2.0,No,16513.32
10543,2023-05-10,Sports,East,Rep_003,29,443.0,20.0,3.0,YES,
10544,2023-05-11,Books,East,Rep_023,34,370.84,5.0,4.0,Yes,11978.13
10545,2023-05-12,Home,North,Rep_026,34,142.35,10.0,2.0,no,4355.91
10546,2023-05-13,Clothing,West,Rep_005,28,,10.0,1.0,,3638.88
10547,2023-05-14,Sports,West,Rep_024,13,481.86,10.0,,,5637.76
10548,2023-05-15,Food,Central,Rep_017,15,10.09,0.0,,Yes,151.35
10549,2023-05-16,Clothing,Central,Rep_019,23,,15.0,3.0,YES,7027.05
10550,2023-05-17,Food,Central,Rep_019,44,354.59,5.0,2.0,No,14821.86
10551,2023-05-18,Electronics,East,Rep_025,26,313.23,0.0,4.0,YES,8143.98
10552,2023-05-19,Clothing,West,Rep_021,4,495.1,15.0,2.0,YES,$1683.34
10553,2023-05-20,Sports,East,Rep_012,26,159.38,15.0,,YES,
10554,2023-05-21,Clothing,North,Rep_025,40,,,5.0,Yes,6931.6
10555,2023-05-21,Clothing,Central,Rep_029,9,44.08,,1.0,Yes,396.72
10556,2023-05-22,Clothing,East,Rep_009,5,224.19,5.0,3.0,No,1064.9
10557,2023-05-23,Home,East,Rep_001,32,134.22,5.0,5.0,YES,4080.29
10558,2023-05-24,Clothing,North,Rep_018,20,174.98,5.0,4.0,Yes,3324.62
10559,2023-05-25,Food,South,Rep_021,11,418.11,0.0,5.0,No,
10560,2023-05-26,Electronics,West,Rep_004,15,468.06,20.0,5.0,No,5616.72
10561,2023-05-27,Books,South,Rep_010,32,96.94,5.0,4.0,YES,
10562,2023-05-28,Clothing,Central,Rep_025,28,189.39,,5.0,no,5302.92
10563,2023-05-29,Sports,East,Rep_007,22,464.67,20.0,3.0,YES,8178.19
10564,2023-05-30,Clothing,North,Rep_022,41,35.6,0.0,,no,1459.6
10565,2023-05-31,Sports,North,Rep_023,17,50.72,20.0,2.0,No,689.79
10566,2023-05-31,Food,West,Rep_001,26,85.58,10.0,5.0,Yes,$2002.57
10567,2023-06-01,Sports,South,Rep_017,44,299.63,20.0,3.0,,10546.98
10568,2023-06-02,Books,West,Rep_024,7,79.48,5.0,2.0,No,528.54
10569,2023-06-03,Electronics,East,Rep_029,42,484.2,0.0,2.0,Yes,$20336.40
10570,2023-06-04,Sports,West,Rep_029,26,226.12,5.0,5.0,No,5585.16
10571,2023-06-05,Sports,North,Rep_002,25,,,3.0,YES,6331.25
10572,2023-06-06,Electronics,North,Rep_028,10,127.1,10.0,,no,1143.9
10573,2023-06-07,Books,Central,Rep_026,45,,,5.0,No,10715.85
10574,2023-06-08,Clothing,Central,Rep_011,19,332.65,5.0,4.0,Yes,6004.33
10575,2023-06-09,Sports,East,Rep_009,11,,5.0,2.0,YES,3937.87
10576,2023-06-10,Electronics,South,Rep_007,13,378.16,5.0,5.0,,4670.28
10577,2023-06-11,Food,West,Rep_022,8,291.06,15.0,2.0,YES,1979.21
10578,2023-06-11,Electronics,East,Rep_017,40,452.66,10.0,3.0,no,16295.76
10579,2023-06-12,Food,Central,Rep_017,4,409.62,5.0,1.0,YES,1556.56
10580,2023-06-13,Books,West,Rep_002,47,379.74,5.0,5.0,,16955.39
10581,2023-06-14,Clothing,Central,Rep_006,31,32.52,,,Yes,1008.12
10582,2023-06-15,Electronics,West,Rep_014,28,8.4,,5.0,No,235.2
10583,2023-06-16,Home,South,Rep_006,11,110.16,5.0,2.0,no,1151.17
10584,2023-06-17,Sports,East,Rep_002,43,333.44,0.0,3.0,,14337.92
10585,2023-06-18,Books,West,Rep_001,1,208.54,15.0,4.0,no,177.26
10586,2023-06-19,Electronics,North,Rep_010,49,204.19,,,YES,10005.31
10587,2023-06-20,Sports,North,Rep_021,47,442.87,0.0,3.0,no,20814.89
10588,2023-06-21,Electronics,West,Rep_005,38,448.3,15.0,5.0,,14480.09
10589,2023-06-21,Food,West,Rep_002,24,455.04,5.0,4.0,No,10374.91
10590,2023-06-22,Electronics,West,Rep_022,47,160.37,10.0,3.0,No,6783.65
10591,2023-06-23,Home,North,Rep_016,31,347.07,20.0,1.0,no,8607.34
10592,2023-06-24,Electronics,North,Rep_025,41,139.46,20.0,,Yes,4574.29
10593,2023-06-25,Electronics,West,Rep_002,46,99.35,5.0,2.0,no,4341.59
10594,2023-06-26,Home,Central,Rep_010,26,96.39,,3.0,YES,2506.14
10595,2023-06-27,Books,Central,Rep_002,49,174.34,0.0,3.0,No,8542.66
10596,2023-06-28,Electronics,South,Rep_016,5,217.83,10.0,1.0,No,980.24
10597,2023-06-29,Home,East,Rep_016,20,,15.0,5.0,No,7077.44
10598,2023-06-30,Sports,Central,Rep_019,41,64.35,5.0,,Yes,2506.43
10599,2023-07-01,Food,North,Rep_029,11,368.79,10.0,,Yes,3651.02
10600,2023-07-02,Food,Central,Rep_007,33,268.07,10.0,2.0,,$7961.68
10601,2023-07-02,Electronics,South,Rep_022,38,147.53,,3.0,no,5606.14
10602,2023-07-03,Books,South,Rep_012,27,248.95,15.0,4.0,no,5713.4
10603,2023-07-04,Books,East,Rep_024,34,153.47,10.0,3.0,YES,4696.18
10604,2023-07-05,Sports,Central,Rep_015,15,300.06,,2.0,No,4500.9
10605,2023-07-06,Electronics,North,Rep_008,32,219.75,0.0,3.0,Yes,7032.0
10606,2023-07-07,Food,North,Rep_006,21,86.38,,1.0,YES,1813.98
10607,2023-07-08,Books,West,Rep_028,46,62.71,0.0,3.0,YES,2884.66
10608,2023-07-09,Electronics,North,Rep_027,5,275.61,0.0,3.0,Yes,1378.05
10609,2023-07-10,Books,East,Rep_010,6,451.69,10.0,4.0,no,2439.13
10610,2023-07-11,Home,East,Rep_003,38,175.26,,1.0,No,6659.88
10611,2023-07-12,Books,North,Rep_019,22,367.84,0.0,1.0,no,$8092.48
10612,2023-07-13,Food,North,Rep_017,18,331.04,15.0,3.0,YES,5064.91
10613,2023-07-13,Clothing,West,Rep_007,14,466.12,10.0,,No,5873.11
10614,2023-07-14,Sports,North,Rep_021,10,411.39,,4.0,,4113.9
10615,2023-07-15,Sports,West,Rep_020,46,285.47,,3.0,YES,13131.62
10616,2023-07-16,Food,West,Rep_026,13,330.23,20.0,3.0,no,
10617,2023-07-17,Books,North,Rep_004,31,449.7,,2.0,no,13940.7
10618,2023-07-18,Electronics,South,Rep_014,30,202.76,10.0,2.0,no,5474.52
10619,2023-07-19,Books,South,Rep_020,3,166.76,15.0,,Yes,425.24
10620,2023-07-20,Food,West,Rep_022,30,10.35,,4.0,YES,310.5
10621,2023-07-21,Sports,North,Rep_015,6,414.14,20.0,5.0,No,1987.87
10622,2023-07-22,Books,South,Rep_024,29,401.49,10.0,2.0,no,10478.89
10623,2023-07-23,Sports,North,Rep_008,8,56.7,0.0,5.0,no,453.6
10624,2023-07-23,Electronics,North,Rep_021,44,290.54,5.0,1.0,Yes,12144.57
10625,2023-07-24,Sports,North,Rep_015,45,,5.0,2.0,No,10032.14
10626,2023-07-25,Sports,Central,Rep_022,43,63.76,0.0,2.0,YES,2741.68
10627,2023-07-26,Clothing,North,Rep_020,44,490.38,,4.0,,$21576.72
10628,2023-07-27,Clothing,Central,Rep_028,33,111.27,5.0,,Yes,3488.31
10629,2023-07-28,Home,West,Rep_014,17,38.28,5.0,5.0,YES,618.22
10630,2023-07-29,Clothing,South,Rep_027,48,299.45,0.0,2.0,,14373.6
10631,2023-07-30,Sports,South,Rep_029,11,370.74,,2.0,no,4078.14
10632,2023-07-31,Food,South,Rep_009,13,21.06,,4.0,no,273.78
10633,2023-08-01,Sports,South,Rep_008,11,331.07,0.0,4.0,No,3641.77
10634,2023-08-02,Food,South,Rep_026,31,268.48,,,,8322.88
10635,2023-08-03,Food,South,Rep_028,28,56.12,,5.0,no,1571.36
10636,2023-08-03,Clothing,South,Rep_026,44,90.4,10.0,1.0,no,3579.84
10637,2023-08-04,Books,West,Rep_017,6,286.15,10.0,,No,$1545.21
10638,2023-08-05,Electronics,North,Rep_002,41,151.7,0.0,1.0,YES,6219.7
10639,2023-08-06,Clothing,East,Rep_025,16,469.47,15.0,3.0,no,$6384.79
10640,2023-08-07,Clothing,Central,Rep_024,4,410.28,5.0,2.0,Yes,1559.06
10641,2023-08-08,Books,East,Rep_030,35,491.87,10.0,5.0,Yes,
10642,2023-08-09,Electronics,East,Rep_003,48,133.54,5.0,,YES,6089.42
10643,2023-08-10,Sports,North,Rep_008,26,485.01,20.0,2.0,,10088.21
10644,2023-08-11,Home,North,Rep_012,12,218.46,0.0,5.0,No,2621.52
10645,2023-08-12,Home,North,Rep_001,11,177.02,15.0,5.0,Yes,1655.14
10646,2023-08-13,Sports,South,Rep_010,37,29.92,20.0,5.0,Yes,885.63
10647,2023-08-13,Clothing,West,Rep_020,25,,20.0,2.0,YES,622.4
10648,2023-08-14,Electronics,South,Rep_003,18,347.55,,,,6255.9
10649,2023-08-15,Clothing,West,Rep_006,19,231.67,20.0,4.0,,3521.38
10650,2023-08-16,Food,West,Rep_007,23,117.13,0.0,2.0,YES,2693.99
10651,2023-08-17,Clothing,East,Rep_020,38,308.92,10.0,5.0,Yes,10565.06
10652,2023-08-18,Clothing,East,Rep_023,18,130.16,0.0,,No,$2342.88
10653,2023-08-19,Sports,West,Rep_025,26,,10.0,3.0,Yes,6807.76
10654,2023-08-20,Sports,West,Rep_027,6,182.81,20.0,1.0,,877.49
10655,2023-08-21,Sports,South,Rep_018,4,412.66,20.0,5.0,Yes,$1320.51
10656,2023-08-22,Home,South,Rep_011,44,411.24,15.0,3.0,No,15380.38
10657,2023-08-23,Food,East,Rep_019,29,241.29,10.0,4.0,no,6297.67
10658,2023-08-24,Sports,North,Rep_005,34,178.66,20.0,5.0,Yes,$4859.55
10659,2023-08-24,Electronics,West,Rep_019,17,184.47,,3.0,YES,3135.99
10660,2023-08-25,Home,South,Rep_011,43,403.83,5.0,5.0,no,16496.46
10661,2023-08-26,Books,East,Rep_024,43,167.45,15.0,2.0,YES,6120.3
10662,2023-08-27,Electronics,South,Rep_012,16,108.48,0.0,,YES,1735.68
10663,2023-08-28,Electronics,West,Rep_010,2,46.92,15.0,3.0,YES,79.76
